Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,611351,-,-,-,32.33,-100.18,-6,761,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,7,18,11,30,601,474,136,3.9000000000000004,25.900000000000002,20.6,934,19.8
2013,7,18,12,30,586,490,98,3.8000000000000003,26.5,12.05,933,19.700000000000003
2013,7,18,13,30,980,101,910,3.6,26.8,14.93,932,19.700000000000003
2013,7,18,14,30,410,377,37,3.4000000000000004,26.8,25.62,932,19.700000000000003
2013,7,18,15,30,170,166,6,3.2,26.700000000000003,37.93,931,19.6
2013,7,18,16,30,605,81,824,2.9000000000000004,26.400000000000002,50.58,931,19.700000000000003
2013,7,18,17,30,403,69,739,2.8000000000000003,26.200000000000003,63.18,931,19.700000000000003
2013,7,18,18,30,195,50,577,1.5,24.200000000000003,75.54,931,20.400000000000002
2013,7,18,19,30,25,16,192,1,22.6,87.32000000000001,931,21.3
2013,7,18,20,30,0,0,0,1,21.8,98.8,931,20.8
2013,7,18,21,30,0,0,0,1,21.200000000000003,108.99000000000001,931,20.5
2013,7,18,22,30,0,0,0,1,20.700000000000003,117.57000000000001,931,20.200000000000003
2013,7,18,23,30,0,0,0,1.1,20.200000000000003,123.76,931,19.900000000000002
2013,7,19,0,30,0,0,0,1.1,19.8,126.72,931,19.700000000000003
2013,7,19,1,30,0,0,0,1.1,19.400000000000002,125.89,931,19.400000000000002
2013,7,19,2,30,0,0,0,1.1,19,121.45,930,19
2013,7,19,3,30,0,0,0,1.1,18.7,114.13,930,18.7
2013,7,19,4,30,0,0,0,1.1,18.400000000000002,104.78,930,18.400000000000002
2013,7,19,5,30,0,0,0,1.5,19.1,94.07000000000001,931,19.1
2013,7,19,6,30,86,38,362,2.1,20.900000000000002,82.38,931,19.5
2013,7,19,7,30,281,69,630,2.7,23.5,70.28,931,20
2013,7,19,8,30,491,87,757,3,25.8,57.800000000000004,931,19.6
2013,7,19,9,30,685,101,828,3.1,27.200000000000003,45.15,931,19.6
2013,7,19,10,30,842,111,868,3.1,28.1,32.59,931,19.5
2013,7,19,11,30,950,117,890,3.1,28.8,20.72,930,19.6
2013,7,19,12,30,1000,116,905,3,29.3,12.22,929,19.6
2013,7,19,13,30,987,113,905,2.9000000000000004,29.5,15.06,929,19.6
2013,7,19,14,30,912,108,892,2.8000000000000003,29.5,25.7,928,19.5
2013,7,19,15,30,783,101,864,2.7,29.200000000000003,38,927,19.400000000000002
2013,7,19,16,30,607,90,815,2.7,28.6,50.64,927,19.3
2013,7,19,17,30,404,76,729,2.6,28.200000000000003,63.25,927,19.200000000000003
2013,7,19,18,30,194,55,561,1.6,25.6,75.62,927,20.3
2013,7,19,19,30,24,17,170,1.3,23.900000000000002,87.4,928,21.1
