Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,792759,-,-,-,47.53,-92.54,-6,445,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,4,21,20,30,0.4,1.16,0.188,0.62,0,0,0,0,4,0.1,0,0,0,0,0.426,98.07000000000001,103.04,0.96,0.65,964,1.1,232,3.1,0.0000,0.0000
2013,4,21,21,30,0.4,1.1500000000000001,0.179,0.62,0,0,0,0,4,0.30000000000000004,0,0,0,0,0.428,99.10000000000001,110.59,0.96,0.65,964,1,260,2.6,0.0000,0.0000
2013,4,21,22,30,0.2,1.16,0.169,0.62,0,0,0,0,8,0.2,0,0,0,0,0.429,100,116.31,0.96,0.65,964,0.9,282,2.7,0.0000,0.0000
2013,4,21,23,30,-0.30000000000000004,1.1500000000000001,0.148,0.62,0,0,0,0,4,-0.30000000000000004,0,0,0,0,0.429,100,119.60000000000001,0.9500000000000001,0.65,965,0.8,290,2.6,0.0000,0.0000
2013,4,22,0,30,-1.2000000000000002,1.08,0.178,0.62,0,0,0,0,4,-1.2000000000000002,0,0,0,0,0.428,100,120.01,0.9500000000000001,0.65,965,0.7000000000000001,290,2.1,0.0000,0.0000
2013,4,22,1,30,-1.9000000000000001,0.99,0.157,0.62,0,0,0,0,4,-1.9000000000000001,0,0,0,0,0.427,100,117.5,0.9400000000000001,0.65,966,0.6000000000000001,291,2.1,0.0000,0.0000
2013,4,22,2,30,-2.3000000000000003,0.93,0.10400000000000001,0.62,0,0,0,0,1,-2.4000000000000004,0,0,0,0,0.428,99.56,112.4,0.93,0.65,966,0.6000000000000001,298,2.4000000000000004,0.0000,0.0000
2013,4,22,3,30,-2.8000000000000003,0.9,0.083,0.62,0,0,0,0,4,-2.8000000000000003,0,0,0,0,0.43,99.91,105.3,0.93,0.65,967,0.6000000000000001,304,2.3000000000000003,0.0000,0.0000
2013,4,22,4,30,-3.2,0.91,0.076,0.62,0,0,0,0,0,-3.5,0,0,0,0,0.433,97.7,96.76,0.93,0.65,968,0.5,309,2.1,0.0000,0.0000
2013,4,22,5,30,-2.6,0.9400000000000001,0.08,0.62,21,199,31,0,1,-3.7,21,199,0,31,0.437,91.81,87.07000000000001,0.93,0.65,968,0.6000000000000001,317,2.5,0.0000,0.0000
2013,4,22,6,30,-1.2000000000000002,0.96,0.089,0.62,62,570,188,0,8,-3,78,3,0,79,0.439,87.47,77.27,0.9400000000000001,0.65,969,0.6000000000000001,328,3,3.7960,2.9051
2013,4,22,7,30,0.1,1.02,0.105,0.62,95,729,378,0,4,-2.7,195,3,0,196,0.437,81.14,67.18,0.9500000000000001,0.65,969,0.6000000000000001,337,3.2,10.2790,7.9851
2013,4,22,8,30,0.9,1.06,0.12,0.62,122,807,558,0,8,-2.9000000000000004,340,112,0,401,0.431,75.54,57.31,0.9500000000000001,0.65,970,0.7000000000000001,341,3.2,22.4375,17.5484
2013,4,22,9,30,1.1,1.08,0.127,0.62,141,861,715,0,6,-3.6,380,15,0,390,0.425,71.13,48.22,0.96,0.65,970,0.7000000000000001,341,3.1,22.6723,17.7879
2013,4,22,10,30,1.5,1.1,0.129,0.62,153,890,827,0,6,-3.7,490,88,0,556,0.422,68.32000000000001,40.71,0.96,0.65,970,0.8,338,3.1,33.0279,25.9528
2013,4,22,11,30,1.7000000000000002,1.11,0.121,0.62,155,913,893,0,6,-3.7,472,31,0,497,0.42,67.19,36.02,0.96,0.65,971,0.8,334,3.1,29.8270,23.4538
2013,4,22,12,30,1.8,1.11,0.116,0.62,152,915,898,0,6,-3.8000000000000003,412,12,0,421,0.418,66.26,35.37,0.96,0.65,971,0.9,336,3.2,25.2977,19.8939
2013,4,22,13,30,1.7000000000000002,1.11,0.117,0.62,148,902,850,0,7,-3.9000000000000004,497,142,0,607,0.418,66.56,38.99,0.96,0.65,970,0.9,343,3.3000000000000003,36.2021,28.4549
2013,4,22,14,30,1.6,1.1,0.122,0.62,142,869,748,0,6,-3.9000000000000004,305,6,0,309,0.418,66.8,45.81,0.96,0.65,970,0.9,348,3.1,18.1029,14.2110
2013,4,22,15,30,1.4000000000000001,1.1,0.121,0.62,127,823,605,0,6,-3.8000000000000003,267,14,0,275,0.417,68.33,54.53,0.96,0.65,970,0.8,350,2.8000000000000003,15.5957,12.2117
2013,4,22,16,30,0.9,1.12,0.116,0.62,105,743,428,0,6,-3.6,178,7,0,181,0.41500000000000004,71.99,64.23,0.96,0.65,970,0.8,349,2.2,9.7085,7.5615
2013,4,22,17,30,0,1.1300000000000001,0.14200000000000002,0.62,84,557,235,0,6,-2.7,104,5,0,105,0.41200000000000003,82.08,74.28,0.96,0.65,970,0.8,352,1.5,5.1675,3.9763
2013,4,22,18,30,-0.9,1.1300000000000001,0.167,0.62,41,229,64,7,6,-2.7,25,0,7,25,0.41100000000000003,87.68,84.22,0.96,0.65,969,0.8,355,1.4000000000000001,0.0000,0.0000
2013,4,22,19,30,-1.3,1.1300000000000001,0.165,0.62,0,0,0,0,6,-3.1,0,0,0,0,0.41100000000000003,87.54,93.98,0.96,0.65,969,0.8,350,1.7000000000000002,0.0000,0.0000
2013,4,22,20,30,-1.5,1.1500000000000001,0.11900000000000001,0.62,0,0,0,0,6,-3.2,0,0,0,0,0.41200000000000003,88.38,102.79,0.9500000000000001,0.65,969,0.8,346,1.8,0.0000,0.0000
2013,4,22,21,30,-1.6,1.17,0.085,0.62,0,0,0,0,6,-3.1,0,0,0,0,0.41400000000000003,89.49,110.32000000000001,0.9500000000000001,0.65,969,0.9,343,1.9000000000000001,0.0000,0.0000
2013,4,22,22,30,-1.5,1.16,0.085,0.62,0,0,0,0,6,-3.1,0,0,0,0,0.418,89.08,116.01,0.9500000000000001,0.65,968,0.9,343,2.3000000000000003,0.0000,0.0000
2013,4,22,23,30,-1.5,1.1500000000000001,0.097,0.62,0,0,0,0,6,-3,0,0,0,0,0.422,89.79,119.27,0.96,0.65,968,0.9,347,2.4000000000000004,0.0000,0.0000
2013,4,23,0,30,-1.5,1.1500000000000001,0.114,0.62,0,0,0,0,6,-2.9000000000000004,0,0,0,0,0.426,90.41,119.68,0.96,0.65,968,0.8,353,2.5,0.0000,0.0000
2013,4,23,1,30,-1.4000000000000001,1.1500000000000001,0.11800000000000001,0.62,0,0,0,0,7,-2.7,0,0,0,0,0.427,90.67,117.17,0.96,0.65,967,0.8,181,2.5,0.0000,0.0000
2013,4,23,2,30,-1.4000000000000001,1.1300000000000001,0.098,0.62,0,0,0,0,7,-2.6,0,0,0,0,0.425,91.35000000000001,112.08,0.9500000000000001,0.65,967,0.7000000000000001,9,2.4000000000000004,0.0000,0.0000
2013,4,23,3,30,-1.7000000000000002,1.1,0.081,0.62,0,0,0,0,6,-2.7,0,0,0,0,0.424,92.81,104.99000000000001,0.9400000000000001,0.65,967,0.6000000000000001,8,2.1,0.0000,0.0000
2013,4,23,4,30,-2.1,1.07,0.067,0.62,0,0,0,0,7,-3.1,0,0,0,0,0.424,92.92,96.47,0.93,0.65,966,0.5,4,2.1,0.0000,0.0000
2013,4,23,5,30,-1.8,1.04,0.063,0.62,21,262,36,7,4,-3.4000000000000004,15,0,7,15,0.424,89.08,86.8,0.93,0.65,966,0.5,179,2.6,0.0000,0.0000
2013,4,23,6,30,-0.7000000000000001,1.02,0.064,0.62,56,641,201,0,0,-3.1,56,641,0,201,0.426,83.89,76.99,0.92,0.65,966,0.4,354,3.1,9.6759,7.4087
2013,4,23,7,30,0.4,0.99,0.066,0.62,80,802,395,0,0,-3.8000000000000003,80,802,0,395,0.428,73.52,66.9,0.92,0.65,966,0.4,349,3.4000000000000004,20.7622,16.1332
2013,4,23,8,30,1.2000000000000002,0.99,0.073,0.62,100,882,581,0,0,-4.7,100,882,0,581,0.43,64.87,57.03,0.92,0.65,966,0.4,340,3.4000000000000004,32.5559,25.4653
2013,4,23,9,30,2,1.01,0.082,0.62,119,925,739,0,0,-4.7,119,925,0,739,0.432,61.1,47.92,0.93,0.65,966,0.4,332,3.5,43.0045,33.7424
2013,4,23,10,30,2.8000000000000003,1.02,0.085,0.62,129,954,856,0,0,-4.800000000000001,129,954,0,856,0.434,57.24,40.39,0.93,0.65,965,0.4,325,3.6,50.8877,39.9890
2013,4,23,11,30,3.7,1.03,0.084,0.62,133,962,914,0,0,-4.800000000000001,133,962,0,914,0.436,53.79,35.68,0.92,0.65,964,0.5,320,3.7,54.8893,43.1628
2013,4,23,12,30,4.4,1,0.077,0.62,129,969,923,0,0,-4.7,129,969,0,923,0.439,51.53,35.050000000000004,0.92,0.65,964,0.5,316,3.7,55.4963,43.6436
2013,4,23,13,30,4.800000000000001,1.01,0.079,0.62,127,957,874,0,0,-4.7,127,957,0,874,0.443,50.22,38.7,0.93,0.65,964,0.5,314,3.7,52.1600,40.9996
2013,4,23,14,30,4.800000000000001,1.04,0.084,0.62,122,926,770,0,0,-4.800000000000001,122,926,0,770,0.446,49.69,45.56,0.93,0.65,963,0.5,314,3.6,45.1448,35.4413
2013,4,23,15,30,4.6000000000000005,1.06,0.08700000000000001,0.62,111,877,622,0,0,-5,111,877,0,622,0.448,49.88,54.31,0.93,0.65,963,0.5,314,3.3000000000000003,35.3095,27.6502
2013,4,23,16,30,4,1.07,0.085,0.62,93,800,443,0,0,-5,93,800,0,443,0.45,51.82,64.02,0.93,0.65,963,0.5,312,2.6,23.7972,18.5375
2013,4,23,17,30,1.9000000000000001,1.09,0.084,0.62,69,660,250,0,0,-3.9000000000000004,69,660,0,250,0.451,65.41,74.07000000000001,0.93,0.65,962,0.5,305,1.6,12.3272,9.4889
2013,4,23,18,30,-1.1,1.1,0.08600000000000001,0.62,35,365,73,0,0,-3.2,35,365,0,73,0.453,85.91,84.01,0.93,0.66,962,0.5,295,1.2000000000000002,0.0000,0.0000
2013,4,23,19,30,-2.6,1.09,0.089,0.62,0,0,0,0,1,-5.5,0,0,0,0,0.455,80.66,93.75,0.93,0.66,963,0.5,289,1.4000000000000001,0.0000,0.0000
2013,4,23,20,30,-3,1.07,0.089,0.62,0,0,0,0,1,-5.5,0,0,0,0,0.456,82.61,102.54,0.93,0.66,963,0.5,286,1.6,0.0000,0.0000
2013,4,23,21,30,-3.3000000000000003,1.06,0.089,0.62,0,0,0,0,1,-5.6000000000000005,0,0,0,0,0.458,84.2,110.05,0.93,0.66,962,0.5,285,1.8,0.0000,0.0000
2013,4,23,22,30,-3.6,1.08,0.089,0.62,0,0,0,0,0,-5.6000000000000005,0,0,0,0,0.462,85.75,115.71000000000001,0.93,0.66,962,0.5,282,1.7000000000000002,0.0000,0.0000
2013,4,23,23,30,-3.8000000000000003,1.12,0.09,0.62,0,0,0,0,4,-5.7,0,0,0,0,0.466,86.65,118.95,0.93,0.66,962,0.5,279,1.6,0.0000,0.0000
2013,4,24,0,30,-3.9000000000000004,1.18,0.091,0.62,0,0,0,0,1,-5.7,0,0,0,0,0.47100000000000003,87.27,119.35000000000001,0.93,0.66,962,0.5,275,1.5,0.0000,0.0000
2013,4,24,1,30,-3.9000000000000004,1.24,0.093,0.62,0,0,0,0,1,-5.7,0,0,0,0,0.47500000000000003,87.55,116.84,0.9400000000000001,0.66,962,0.5,269,1.5,0.0000,0.0000
2013,4,24,2,30,-4,1.29,0.098,0.62,0,0,0,0,1,-5.6000000000000005,0,0,0,0,0.47800000000000004,88.74,111.76,0.9400000000000001,0.66,962,0.5,263,1.4000000000000001,0.0000,0.0000
2013,4,24,3,30,-4,1.34,0.107,0.62,0,0,0,0,1,-5.5,0,0,0,0,0.47900000000000004,89.32000000000001,104.69,0.9500000000000001,0.66,962,0.5,257,1.3,0.0000,0.0000
2013,4,24,4,30,-3.7,1.36,0.122,0.62,0,0,0,0,1,-5.4,0,0,0,0,0.47900000000000004,88.06,96.19,0.9500000000000001,0.66,961,0.6000000000000001,249,1.5,0.0000,0.0000
2013,4,24,5,30,-2.7,1.35,0.135,0.62,25,182,36,0,1,-5.2,25,182,0,36,0.47800000000000004,83.04,86.54,0.9500000000000001,0.66,961,0.6000000000000001,239,1.8,0.0000,0.0000
2013,4,24,6,30,-0.6000000000000001,1.34,0.14200000000000002,0.62,73,521,193,0,0,-4.6000000000000005,73,521,0,193,0.47800000000000004,74.42,76.73,0.9500000000000001,0.66,961,0.6000000000000001,239,2,9.3075,7.1301
2013,4,24,7,30,1.7000000000000002,1.33,0.14200000000000002,0.62,106,700,384,0,0,-5.1000000000000005,106,700,0,384,0.47900000000000004,60.54,66.63,0.9500000000000001,0.66,960,0.6000000000000001,249,2.1,20.2275,15.7218
2013,4,24,8,30,3,1.33,0.134,0.62,126,808,569,0,0,-4.9,126,808,0,569,0.48,56.26,56.75,0.9500000000000001,0.66,959,0.6000000000000001,250,2.3000000000000003,31.9287,24.9779
2013,4,24,9,30,3.8000000000000003,1.33,0.124,0.62,138,870,724,0,0,-4.3,138,870,0,724,0.482,55.33,47.63,0.9500000000000001,0.66,959,0.7000000000000001,244,2.4000000000000004,42.1722,33.0917
2013,4,24,10,30,4.3,1.33,0.139,0.62,157,891,838,0,4,-3.9000000000000004,532,93,0,603,0.485,55.4,40.08,0.96,0.66,959,0.7000000000000001,236,2.6,35.8737,28.1919
2013,4,24,11,30,3.9000000000000004,1.28,0.2,0.62,195,856,893,0,8,-3.3000000000000003,512,47,0,550,0.489,59.22,35.35,0.97,0.66,958,0.8,228,2.8000000000000003,33.0506,25.9908
2013,4,24,12,30,3.1,1.25,0.339,0.62,262,763,889,0,7,-2.7,575,224,0,760,0.494,65.67,34.72,0.97,0.66,958,0.8,225,2.9000000000000004,45.7239,35.9598
2013,4,24,13,30,2.4000000000000004,1.24,0.373,0.62,269,725,837,0,7,-2,544,237,0,730,0.5,72.91,38.410000000000004,0.97,0.66,958,0.8,227,3,43.5939,34.2678
2013,4,24,14,30,1.8,1.23,0.355,0.62,244,699,736,0,7,-1.5,343,7,0,348,0.5,78.75,45.31,0.97,0.66,958,0.8,233,2.9000000000000004,20.4184,16.0305
2013,4,24,15,30,1.4000000000000001,1.23,0.341,0.62,212,644,590,0,7,-1.3,189,2,0,190,0.5,82.24,54.09,0.97,0.66,958,0.8,245,2.5,10.7965,8.4552
2013,4,24,16,30,1.1,1.24,0.306,0.62,165,568,416,0,7,-1,248,25,0,259,0.5,85.79,63.81,0.97,0.66,958,0.8,259,1.9000000000000001,13.9336,10.8557
2013,4,24,17,30,0.4,1.27,0.253,0.62,107,452,233,0,4,-0.6000000000000001,181,27,0,189,0.5,92.93,73.87,0.97,0.66,958,0.8,271,1.2000000000000002,9.3364,7.1892
2013,4,24,18,30,-0.9,1.31,0.202,0.62,44,225,68,0,4,-0.9,59,8,0,60,0.5,100,83.8,0.96,0.65,959,0.8,280,1,0.0000,0.0000
2013,4,24,19,30,-1.7000000000000002,1.33,0.164,0.62,0,0,0,0,1,-1.8,0,0,0,0,0.5,99.52,93.53,0.96,0.65,959,0.8,289,1.2000000000000002,0.0000,0.0000
2013,4,24,20,30,-1.5,1.33,0.151,0.62,0,0,0,0,1,-2,0,0,0,0,0.5,96.51,102.29,0.96,0.65,960,0.7000000000000001,295,1.6,0.0000,0.0000
2013,4,24,21,30,-1.3,1.34,0.14400000000000002,0.62,0,0,0,0,1,-2,0,0,0,0,0.5,95.01,109.77,0.96,0.65,960,0.7000000000000001,297,1.8,0.0000,0.0000
2013,4,24,22,30,-1.5,1.34,0.138,0.62,0,0,0,0,1,-2.1,0,0,0,0,0.5,96.02,115.41,0.96,0.65,960,0.7000000000000001,298,1.7000000000000002,0.0000,0.0000
2013,4,24,23,30,-2.1,1.32,0.128,0.62,0,0,0,0,4,-2.2,0,0,0,0,0.497,99.19,118.63,0.9500000000000001,0.65,960,0.7000000000000001,299,1.5,0.0000,0.0000
2013,4,25,0,30,-2.7,1.28,0.115,0.62,0,0,0,0,4,-2.7,0,0,0,0,0.488,100,119.02,0.9500000000000001,0.65,960,0.6000000000000001,299,1.3,0.0000,0.0000
2013,4,25,1,30,-3,1.22,0.108,0.62,0,0,0,0,4,-3,0,0,0,0,0.482,100,116.51,0.9400000000000001,0.65,961,0.6000000000000001,297,1.2000000000000002,0.0000,0.0000
2013,4,25,2,30,-3.1,1.18,0.105,0.62,0,0,0,0,4,-3.1,0,0,0,0,0.47700000000000004,100,111.45,0.9400000000000001,0.65,961,0.6000000000000001,292,1.2000000000000002,0.0000,0.0000
2013,4,25,3,30,-3,1.16,0.10300000000000001,0.62,0,0,0,0,4,-3,0,0,0,0,0.47500000000000003,100,104.39,0.9400000000000001,0.65,962,0.6000000000000001,286,1.5,0.0000,0.0000
2013,4,25,4,30,-2.7,1.16,0.101,0.62,0,0,0,0,4,-3,0,0,0,0,0.47400000000000003,97.82000000000001,95.9,0.9500000000000001,0.65,963,0.6000000000000001,283,2,0.0000,0.0000
2013,4,25,5,30,-1.8,1.16,0.097,0.62,26,236,41,7,4,-2.9000000000000004,16,0,7,16,0.47200000000000003,91.91,86.28,0.9500000000000001,0.65,963,0.5,282,2.5,0.0000,0.0000
2013,4,25,6,30,-0.1,1.1500000000000001,0.095,0.62,65,593,204,0,1,-2.2,65,593,0,204,0.46900000000000003,85.85000000000001,76.46000000000001,0.9400000000000001,0.65,964,0.5,286,3.1,9.8573,7.5551
2013,4,25,7,30,1.5,1.08,0.08600000000000001,0.62,88,771,398,0,4,-1.9000000000000001,141,0,0,141,0.46900000000000003,78.27,66.37,0.9400000000000001,0.65,964,0.5,288,3.5,7.4426,5.7861
2013,4,25,8,30,2.6,1.03,0.08,0.62,104,861,580,7,4,-2.4000000000000004,324,14,7,332,0.467,69.49,56.480000000000004,0.9400000000000001,0.65,965,0.6000000000000001,285,3.7,18.6549,14.5955
2013,4,25,9,30,3.4000000000000004,1.02,0.075,0.62,115,919,737,0,4,-2.8000000000000003,430,27,0,449,0.464,63.82,47.34,0.9400000000000001,0.65,965,0.6000000000000001,280,3.8000000000000003,26.1786,20.5433
2013,4,25,10,30,4,0.98,0.07,0.62,121,953,853,0,4,-3,461,6,0,466,0.464,60.34,39.77,0.93,0.65,965,0.6000000000000001,275,3.7,27.7433,21.8036
2013,4,25,11,30,4.6000000000000005,0.91,0.067,0.62,124,969,917,7,4,-3.2,559,67,7,614,0.462,56.86,35.02,0.93,0.65,965,0.6000000000000001,270,3.7,36.9195,29.0344
2013,4,25,12,30,5.1000000000000005,0.89,0.07200000000000001,0.62,128,966,925,0,4,-3.3000000000000003,572,118,0,670,0.459,54.59,34.410000000000004,0.93,0.65,965,0.6000000000000001,266,3.7,40.3322,31.7207
2013,4,25,13,30,5.5,0.92,0.078,0.62,128,950,875,0,2,-3.4000000000000004,575,151,0,694,0.458,52.7,38.13,0.9400000000000001,0.65,966,0.6000000000000001,262,3.7,41.4693,32.5990
2013,4,25,14,30,5.800000000000001,0.9,0.083,0.62,123,913,768,0,0,-3.6,123,913,0,768,0.459,51.04,45.06,0.9400000000000001,0.65,966,0.7000000000000001,258,3.5,45.0945,35.4056
2013,4,25,15,30,5.7,0.92,0.096,0.62,117,853,620,0,0,-3.8000000000000003,117,853,0,620,0.458,50.47,53.86,0.9400000000000001,0.65,966,0.7000000000000001,251,3.2,35.2663,27.6210
2013,4,25,16,30,5.2,0.9400000000000001,0.088,0.62,95,783,443,0,0,-3.7,95,783,0,443,0.455,52.61,63.6,0.9400000000000001,0.65,966,0.7000000000000001,240,2.5,23.8674,18.5981
2013,4,25,17,30,3.1,1.05,0.091,0.62,72,636,251,0,0,-2.4000000000000004,72,636,0,251,0.453,66.95,73.66,0.9500000000000001,0.65,965,0.8,221,1.6,12.4232,9.5693
2013,4,25,18,30,0.30000000000000004,1.12,0.12,0.62,41,312,75,0,4,-1.8,42,0,0,42,0.45,86,83.60000000000001,0.9500000000000001,0.65,966,0.8,201,1.3,0.0000,0.0000
2013,4,25,19,30,-0.30000000000000004,1.1500000000000001,0.179,0.62,0,0,0,0,8,-3.5,0,0,0,0,0.446,79.22,93.3,0.96,0.65,966,0.9,191,1.6,0.0000,0.0000
2013,4,25,20,30,0.2,1.18,0.23,0.62,0,0,0,0,7,-2.8000000000000003,0,0,0,0,0.442,80.56,102.05,0.96,0.65,966,0.9,185,1.8,0.0000,0.0000
2013,4,25,21,30,0.2,1.21,0.27,0.62,0,0,0,0,7,-2.5,0,0,0,0,0.44,82.34,109.51,0.96,0.65,965,1,179,1.9000000000000001,0.0000,0.0000
2013,4,25,22,30,0.2,1.22,0.302,0.62,0,0,0,0,7,-2.3000000000000003,0,0,0,0,0.439,83.48,115.12,0.96,0.65,965,1,173,2.2,0.0000,0.0000
2013,4,25,23,30,0.30000000000000004,1.17,0.314,0.62,0,0,0,0,7,-2.2,0,0,0,0,0.44,83.58,118.32000000000001,0.96,0.65,964,1.1,171,2.4000000000000004,0.0000,0.0000
2013,4,26,0,30,0.30000000000000004,1.1,0.26,0.62,0,0,0,0,4,-2,0,0,0,0,0.439,84.24,118.69,0.96,0.65,964,1.1,171,2.5,0.0000,0.0000
2013,4,26,1,30,0.1,1.06,0.24,0.62,0,0,0,0,4,-2,0,0,0,0,0.437,85.68,116.19,0.96,0.65,964,1.2000000000000002,171,2.5,0.0000,0.0000
2013,4,26,2,30,0.1,1.04,0.246,0.62,0,0,0,0,4,-2,0,0,0,0,0.437,86.02,111.14,0.96,0.65,963,1.4000000000000001,169,2.6,0.0000,0.0000
2013,4,26,3,30,0.2,1.04,0.24,0.62,0,0,0,0,0,-1.5,0,0,0,0,0.438,88.24,104.10000000000001,0.96,0.65,963,1.5,165,2.6,0.0000,0.0000
2013,4,26,4,30,0.30000000000000004,1.08,0.228,0.62,0,0,0,0,4,-0.7000000000000001,0,0,0,0,0.438,92.86,95.63,0.96,0.65,963,1.5,162,2.4000000000000004,0.0000,0.0000
2013,4,26,5,30,1.2000000000000002,1.12,0.20500000000000002,0.62,29,113,37,7,4,0,23,0,7,23,0.435,91.7,86.02,0.9500000000000001,0.65,963,1.4000000000000001,164,2.7,0.0000,0.0000
2013,4,26,6,30,2.9000000000000004,1.1400000000000001,0.17500000000000002,0.62,82,457,191,0,0,0.9,82,457,0,191,0.431,86.88,76.2,0.9500000000000001,0.65,962,1.3,173,3,9.2474,7.0911
2013,4,26,7,30,5.1000000000000005,1.1400000000000001,0.162,0.62,113,650,376,0,8,2,224,261,0,330,0.43,80.5,66.11,0.9400000000000001,0.65,962,1.3,190,2.9000000000000004,17.4542,13.5728
2013,4,26,8,30,7.5,1.12,0.169,0.62,141,748,557,0,1,3,141,748,0,557,0.433,72.94,56.21,0.9400000000000001,0.65,962,1.2000000000000002,209,2.3000000000000003,31.3392,24.5225
2013,4,26,9,30,10.100000000000001,1.07,0.14200000000000002,0.62,147,832,714,0,8,4.1000000000000005,367,367,0,617,0.437,66.39,47.050000000000004,0.9400000000000001,0.65,963,1.2000000000000002,237,1.7000000000000002,36.0075,28.2583
2013,4,26,10,30,12.8,1.03,0.135,0.62,155,875,830,0,0,5.1000000000000005,155,875,0,830,0.438,59.300000000000004,39.46,0.93,0.65,963,1.1,275,1.7000000000000002,49.4494,38.8645
2013,4,26,11,30,15,1.01,0.117,0.62,151,906,896,0,0,4.9,151,906,0,896,0.436,50.84,34.7,0.93,0.65,963,1.1,298,2.1,53.9081,42.3964
2013,4,26,12,30,16.2,0.96,0.099,0.62,142,922,906,0,0,4.6000000000000005,142,922,0,906,0.431,46.08,34.09,0.93,0.65,964,1.1,300,2.4000000000000004,54.5705,42.9204
2013,4,26,13,30,16.7,0.93,0.098,0.62,138,911,857,0,0,4.4,138,911,0,857,0.425,43.93,37.85,0.93,0.65,964,1.1,298,2.6,51.2399,40.2813
2013,4,26,14,30,16.8,0.9,0.093,0.62,127,889,757,0,0,4.4,127,889,0,757,0.41500000000000004,43.9,44.82,0.93,0.65,964,1.1,295,2.7,44.4798,34.9247
2013,4,26,15,30,16.6,0.88,0.092,0.62,114,839,611,0,0,4.9,114,839,0,611,0.403,45.89,53.65,0.93,0.65,964,1.2000000000000002,289,2.6,34.7863,27.2471
2013,4,26,16,30,15.700000000000001,0.86,0.094,0.62,97,757,436,0,0,5.1000000000000005,97,757,0,436,0.394,49.44,63.39,0.93,0.65,965,1.2000000000000002,282,2,23.5244,18.3336
2013,4,26,17,30,13,0.85,0.09,0.62,73,625,251,0,1,7.6000000000000005,73,625,0,251,0.388,69.78,73.46000000000001,0.93,0.65,965,1.1,270,1.3,12.4462,9.5902
2013,4,26,18,30,9.5,0.85,0.085,0.62,38,353,79,0,0,7.4,38,353,0,79,0.383,86.72,83.4,0.93,0.65,965,1.1,261,1.2000000000000002,0.0000,0.0000
2013,4,26,19,30,7.1000000000000005,0.87,0.084,0.62,0,0,0,0,1,4,0,0,0,0,0.38,80.4,93.08,0.93,0.65,966,1.1,259,1.4000000000000001,0.0000,0.0000
2013,4,26,20,30,6,0.89,0.085,0.62,0,0,0,0,4,3.1,0,0,0,0,0.378,81.78,101.81,0.93,0.65,966,1,256,1.4000000000000001,0.0000,0.0000
2013,4,26,21,30,5.300000000000001,0.92,0.09,0.62,0,0,0,0,7,2.7,0,0,0,0,0.377,83.25,109.24000000000001,0.9400000000000001,0.65,967,1,248,1.4000000000000001,0.0000,0.0000
2013,4,26,22,30,4.6000000000000005,0.93,0.097,0.62,0,0,0,0,4,2.3000000000000003,0,0,0,0,0.377,85.11,114.83,0.9400000000000001,0.65,967,0.9,236,1.4000000000000001,0.0000,0.0000
2013,4,26,23,30,4.1000000000000005,0.9400000000000001,0.099,0.62,0,0,0,0,8,2.1,0,0,0,0,0.376,86.89,118.01,0.9400000000000001,0.65,967,0.9,224,1.3,0.0000,0.0000
2013,4,27,0,30,3.8000000000000003,0.9500000000000001,0.1,0.62,0,0,0,0,4,2,0,0,0,0,0.375,88.02,118.37,0.9400000000000001,0.65,966,0.9,215,1.4000000000000001,0.0000,0.0000
2013,4,27,1,30,3.5,0.97,0.105,0.62,0,0,0,0,7,1.9000000000000001,0,0,0,0,0.374,89.25,115.87,0.9400000000000001,0.65,966,0.9,210,1.5,0.0000,0.0000
2013,4,27,2,30,2.8000000000000003,0.98,0.107,0.62,0,0,0,0,7,1.6,0,0,0,0,0.374,91.59,110.83,0.9400000000000001,0.65,966,0.9,210,1.6,0.0000,0.0000
2013,4,27,3,30,2,0.97,0.1,0.62,0,0,0,0,7,1,0,0,0,0,0.373,93.29,103.81,0.93,0.65,966,0.9,212,1.6,0.0000,0.0000
