latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.042179107666016,-95.19757080078125,449.0,-21600,America/Chicago,GMT-6

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless)
2023-07-22 01:00:00,1.3601471,2.4698176,233.97253,238.24055,22.026499,964.3229,0.0,72.37032
2023-07-22 02:00:00,1.8788295,3.0463092,244.7989,246.80138,19.5765,963.81256,0.0,84.950516
2023-07-22 03:00:00,1.9646883,3.0149627,255.2564,264.2895,18.676498,964.228,0.0,89.00133
2023-07-22 04:00:00,1.5811387,3.4234486,235.30478,263.29025,18.526499,963.91736,0.0,89.556076
2023-07-22 05:00:00,1.9416488,3.8327534,235.49141,262.50424,17.8265,963.41705,0.0,90.94042
2023-07-22 06:00:00,2.1954498,4.1303754,239.9315,263.04712,17.3265,963.0458,0.0,91.48987
2023-07-22 07:00:00,2.385372,4.8507733,236.97612,261.70294,16.926498,962.6917,0.0,92.05243
2023-07-22 08:00:00,2.745906,5.375872,236.88864,260.36252,16.676498,962.269,0.0,92.03772
2023-07-22 09:00:00,3.0413814,6.2968245,242.5925,259.93936,16.5765,962.0619,0.0,91.73683
2023-07-22 10:00:00,3.2202485,6.7896976,244.23071,260.67648,16.5765,962.0619,0.0,91.44268
2023-07-22 11:00:00,3.231099,7.045566,248.19853,263.4803,16.526499,962.053,0.0,90.56174
2023-07-22 12:00:00,3.49285,6.7911706,246.3706,256.373,17.8265,962.0886,0.0,90.36298
2023-07-22 13:00:00,3.2695565,6.8593006,246.57129,262.46063,19.526499,962.47516,0.0,87.12299
2023-07-22 14:00:00,2.8635643,5.60803,257.90524,266.93356,21.8265,962.9596,0.0,79.0252
2023-07-22 15:00:00,3.5,4.7010636,270.0,271.21884,24.026499,963.13684,0.0,66.60276
2023-07-22 16:00:00,3.7054014,4.8093657,273.094,273.57626,25.6265,962.9256,0.0,53.30177
2023-07-22 17:00:00,3.8,4.9010205,270.0,271.1691,26.5765,962.5104,0.0,47.24851
2023-07-22 18:00:00,4.2426405,5.4589376,278.13,278.42688,27.026499,962.10834,0.0,46.014114
2023-07-22 19:00:00,4.1785164,5.4424257,291.03757,290.43292,27.4765,961.326,0.0,44.67131
2023-07-22 20:00:00,4.8826222,6.2128897,304.9921,303.17853,25.6265,961.3103,0.9,55.38744
2023-07-22 21:00:00,4.531004,5.8872743,292.0363,290.89783,26.1265,960.9167,0.9,54.635086
2023-07-22 22:00:00,2.5,3.352611,286.26028,287.3541,24.9765,960.82355,0.0,58.12454
2023-07-22 23:00:00,3.4,4.504442,270.0,272.54474,25.7265,960.5662,0.0,55.589165
2023-07-23 00:00:00,2.1954498,2.9154758,329.9315,329.03632,24.776499,960.5057,0.0,61.110603
2023-07-23 01:00:00,1.8788295,4.2544093,334.79892,336.44772,23.5765,960.4026,0.0,69.518105
2023-07-23 02:00:00,1.9209373,4.8754487,321.34018,334.48618,21.026499,959.9767,0.0,75.00708
2023-07-23 03:00:00,2.1400933,5.5946403,322.59457,335.72556,19.9765,960.5584,0.0,72.93461
2023-07-23 04:00:00,2.0808651,5.147815,305.21768,330.9455,19.0765,960.69,0.0,70.450485
2023-07-23 05:00:00,2.147091,5.10392,297.75842,325.37576,18.776499,960.63873,0.0,69.25409
2023-07-23 06:00:00,2.2472205,5.3535037,302.27563,327.20047,18.3765,960.94946,0.0,70.316864
2023-07-23 07:00:00,2.8999999,6.723095,313.6029,329.62094,18.6265,960.99274,0.0,69.224594
2023-07-23 08:00:00,2.4839485,6.0083275,319.89914,341.56494,17.676498,961.3036,0.0,74.93382
2023-07-23 09:00:00,2.0,4.8703184,306.86996,340.8209,16.526499,961.29407,0.0,80.855194
2023-07-23 10:00:00,2.0808651,4.792703,305.21768,336.6444,16.0765,961.59503,0.0,82.664856
2023-07-23 11:00:00,1.9849433,4.68188,310.91428,340.0168,15.5265,961.78345,0.0,84.78863
2023-07-23 12:00:00,2.6870058,5.2000003,315.0001,337.3801,16.676498,962.269,0.0,80.87517
2023-07-23 13:00:00,2.6870058,4.8754487,315.0001,334.48618,18.6265,962.9858,0.0,77.80944
2023-07-23 14:00:00,2.302173,3.6674242,325.6196,334.1337,20.8265,963.5508,0.0,71.92449
2023-07-23 15:00:00,2.505993,3.2649658,331.38962,332.6502,22.7265,964.1552,0.0,66.33444
2023-07-23 16:00:00,2.640076,3.2695565,335.37646,336.5713,24.276499,964.2232,0.0,56.487324
2023-07-23 17:00:00,2.0880613,2.529822,343.3007,341.56494,25.2265,963.99994,0.0,50.85143
2023-07-23 18:00:00,1.7088008,2.0248456,339.44388,339.77505,25.9765,963.7431,0.0,49.429295
2023-07-23 19:00:00,1.2529964,1.4764823,331.38962,331.69934,26.6265,963.46906,0.0,46.95754
2023-07-23 20:00:00,0.92195445,1.0630146,310.60123,311.18582,27.176498,963.1782,0.0,44.445126
2023-07-23 21:00:00,1.0630146,1.2041595,318.81415,318.36655,27.5765,963.14795,0.0,41.620102
2023-07-23 22:00:00,1.029563,1.2529964,299.0545,298.61035,27.7265,963.07733,0.0,39.8015
2023-07-23 23:00:00,1.4035668,1.7029387,274.08554,273.3664,27.3765,962.7356,0.0,40.757988
2023-07-24 00:00:00,0.8544004,1.029563,249.44386,240.94548,26.4765,962.8744,0.0,44.833427
2023-07-24 01:00:00,1.1,1.360147,270.0,252.89719,24.926498,962.7154,0.0,66.786835
2023-07-24 02:00:00,0.86023253,0.8544004,324.46225,290.55612,24.8765,963.0873,0.0,50.59537
2023-07-24 03:00:00,1.3341664,1.0198039,77.00539,78.6901,23.2265,963.4789,0.0,57.70304
2023-07-24 04:00:00,2.0808651,1.8601075,125.21768,126.25393,20.426498,963.29285,0.0,71.851776
2023-07-24 05:00:00,2.408319,2.9410884,138.36655,144.6887,19.4765,963.1311,0.0,75.232475
2023-07-24 06:00:00,1.9104972,3.6359317,137.12111,148.49579,19.4765,962.8464,0.0,74.269775
2023-07-24 07:00:00,2.2472203,4.753946,159.14546,157.75093,19.3265,962.82074,0.0,75.69364
2023-07-24 08:00:00,2.7018514,6.129437,177.87895,174.3825,19.3765,962.92413,0.0,73.064026
2023-07-24 09:00:00,2.630589,6.0299253,171.25392,174.2895,19.026499,962.6746,0.0,72.5305
2023-07-24 10:00:00,2.9120438,6.0876927,164.05453,165.73546,18.5765,962.3126,0.0,75.08377
2023-07-24 11:00:00,2.8071337,6.412488,184.08554,183.57626,18.2265,963.3914,0.0,78.76092
2023-07-24 12:00:00,2.6925824,5.1478148,158.19853,155.9245,19.026499,963.24414,0.0,79.63922
2023-07-24 13:00:00,3.383785,6.2649817,161.0295,155.48038,21.5765,963.96216,0.0,72.751335
2023-07-24 14:00:00,2.7294688,6.063827,171.57312,166.65126,23.9765,965.0285,0.0,67.8649
2023-07-24 15:00:00,3.206244,4.4102154,176.42374,176.09958,25.926498,965.6354,0.0,62.343624
2023-07-24 16:00:00,3.901282,5.1009803,178.53123,178.87672,27.4765,965.7933,0.0,54.971115
2023-07-24 17:00:00,4.004997,5.2038445,182.86235,182.20255,28.426498,965.75684,0.0,50.072945
2023-07-24 18:00:00,3.7215588,4.7265205,186.17007,186.07236,29.0765,965.8616,0.0,47.16215
2023-07-24 19:00:00,3.5014284,4.4011364,181.63654,181.30193,29.6265,965.4742,0.0,44.68253
2023-07-24 20:00:00,3.5014284,4.4045434,178.36346,177.39749,30.1265,965.45905,0.0,42.45779
2023-07-24 21:00:00,3.2,4.1,180.0,180.0,30.3265,965.0153,0.0,41.839645
2023-07-24 22:00:00,2.4515302,3.0594118,191.76826,191.30989,30.3265,964.73004,0.0,41.973457
2023-07-24 23:00:00,2.1023796,2.6,182.72626,180.0,30.026499,964.5874,0.0,42.83882
2023-07-25 00:00:00,2.2,3.3136082,180.0,174.80566,28.676498,965.4168,0.0,49.82203
2023-07-25 01:00:00,1.4142135,3.275668,171.86998,167.66092,26.426498,964.8619,0.0,68.34852
2023-07-25 02:00:00,2.6925824,3.5846896,148.67137,149.8587,23.526499,964.28876,0.0,73.55201
2023-07-25 03:00:00,2.2825425,4.9739323,151.1893,149.82657,23.6265,964.6855,0.0,70.187416
2023-07-25 04:00:00,2.607681,5.990826,147.52882,146.57516,23.2265,964.8086,0.0,71.001854
2023-07-25 05:00:00,2.641969,6.4140472,150.5242,149.03632,22.676498,964.62177,0.0,73.17502
2023-07-25 06:00:00,2.6925824,6.44748,158.19853,156.21796,22.2265,964.8313,0.0,75.203766
2023-07-25 07:00:00,3.2015622,6.992138,165.52966,163.37917,21.8765,964.48755,0.0,77.79951
2023-07-25 08:00:00,3.622154,7.7781744,173.6599,171.86998,21.6265,964.1606,0.0,79.24587
2023-07-25 09:00:00,3.7013512,7.802564,181.54813,181.46877,21.3265,963.92004,0.0,82.251076
2023-07-25 10:00:00,3.5,7.5,180.0,180.0,20.9765,963.7659,0.0,85.90134
2023-07-25 11:00:00,3.5057096,7.5059977,176.72958,177.70944,20.676498,963.4302,0.0,88.326706
2023-07-25 12:00:00,3.5128336,6.8359346,175.101,174.1227,21.0765,964.0675,0.0,87.26424
2023-07-25 13:00:00,3.4014704,7.100704,178.31535,180.80692,22.6265,964.3287,0.0,83.958405
2023-07-25 14:00:00,3.3,4.90408,180.0,182.33725,24.5765,964.653,0.0,78.92181
2023-07-25 15:00:00,3.2202485,4.3462625,154.23073,156.97447,26.8265,963.88184,0.0,74.108444
2023-07-25 16:00:00,5.011986,6.5764737,151.38963,151.87636,28.526499,963.49146,0.0,64.87826
2023-07-25 17:00:00,6.0207973,7.9924965,147.89377,148.29861,29.6265,963.002,0.0,59.401264
2023-07-25 18:00:00,6.315853,8.338465,156.68227,157.43295,30.3265,962.7331,0.0,56.1877
2023-07-25 19:00:00,5.9615436,7.7999997,157.30617,157.3801,30.8765,962.1547,0.0,52.46679
2023-07-25 20:00:00,6.139218,8.080842,167.77489,167.85574,30.8765,961.58405,0.0,52.95591
2023-07-25 21:00:00,5.7558665,7.665507,172.01076,172.50424,30.6265,960.87897,0.0,57.306072
2023-07-25 22:00:00,5.1662364,7.0092797,165.42575,165.96373,30.9765,959.8881,0.0,56.690617
2023-07-25 23:00:00,5.3366656,7.35459,167.00539,168.23174,30.926498,959.59485,0.0,55.13419
2023-07-26 00:00:00,3.3970575,6.0,137.38599,143.13002,29.5765,959.95135,0.0,64.113976
2023-07-26 01:00:00,4.2201896,4.2720017,306.3269,302.57404,23.926498,961.41046,7.2,85.66382
2023-07-26 02:00:00,4.588028,7.8771825,163.5399,159.95467,23.1265,958.9982,0.2,89.34704
2023-07-26 03:00:00,6.1611686,10.394229,166.86597,168.90631,23.426498,958.858,0.0,86.141754
2023-07-26 04:00:00,5.481788,9.610411,165.20319,167.98854,23.0765,958.04016,0.0,89.61761
2023-07-26 05:00:00,6.4,10.900458,180.0,180.52562,23.276499,957.5983,0.0,89.90715
2023-07-26 06:00:00,7.202777,12.1,178.40889,180.0,23.2265,956.4503,0.0,92.41042
2023-07-26 07:00:00,6.9892774,11.795338,199.21277,198.28143,23.0765,956.1406,0.0,94.396255
2023-07-26 08:00:00,4.4407206,8.417245,234.16226,223.55594,23.426498,956.2934,0.0,93.26938
2023-07-26 09:00:00,3.2202482,6.1717095,216.15828,229.60017,21.176498,955.8243,6.3,96.97293
2023-07-26 10:00:00,4.491102,8.041144,258.4399,259.24908,22.5765,955.86774,0.0,94.37571
2023-07-26 11:00:00,3.3837848,6.6370173,304.15976,300.81564,22.0765,956.1645,0.0,96.10668
2023-07-26 12:00:00,2.2022715,3.176476,39.47243,28.178495,21.7265,958.1002,0.0,94.922714
2023-07-26 13:00:00,0.8062258,1.0049876,97.12492,84.2895,22.526499,958.1389,0.0,92.65554
2023-07-26 14:00:00,0.86023253,1.0816654,234.46223,236.3099,24.276499,958.5234,0.0,86.75163
2023-07-26 15:00:00,2.3086793,2.915476,274.96964,275.90604,26.0765,958.5328,0.0,81.57314
2023-07-26 16:00:00,2.9068885,3.6124783,273.9451,274.76355,27.9765,958.5548,0.0,73.62654
2023-07-26 17:00:00,2.6683328,3.3734255,282.99463,281.9761,29.676498,958.92126,0.0,67.12376
2023-07-26 18:00:00,2.4166093,3.0463092,294.44394,293.1986,31.026499,959.22986,0.0,61.938354
2023-07-26 19:00:00,2.4698179,3.1016126,291.3707,290.77234,32.0265,959.387,0.0,58.694508
2023-07-26 20:00:00,2.9732137,3.828838,312.27362,310.76352,32.8765,959.51965,0.0,56.455353
2023-07-26 21:00:00,3.758989,4.9739323,331.38962,329.82657,33.2765,959.2965,0.0,51.31907
2023-07-26 22:00:00,3.5846896,4.8332186,337.01126,335.55606,33.226498,959.38403,0.0,48.10799
2023-07-26 23:00:00,3.0870697,4.4777226,335.09525,336.29733,32.5765,959.0924,0.0,52.570824
2023-07-27 00:00:00,0.8062258,1.118034,60.255207,63.435013,32.0765,959.29987,0.0,59.06238
2023-07-27 01:00:00,1.3341664,1.3152945,102.99462,98.74608,29.9765,959.15906,0.0,75.744194
2023-07-27 02:00:00,0.8062258,0.72801095,60.255207,74.054535,30.176498,959.5712,0.0,62.317875
2023-07-27 03:00:00,1.9697715,2.0248458,156.0375,147.09476,26.0765,959.48303,0.0,81.07956
2023-07-27 04:00:00,1.868154,4.1231055,164.47583,165.96373,25.5765,959.40173,0.0,83.77161
2023-07-27 05:00:00,2.1213202,4.7518415,171.86998,171.52895,25.0765,959.3198,0.0,83.46129
2023-07-27 06:00:00,3.522783,7.665507,186.5197,187.49576,25.3265,959.3608,0.0,76.63917
2023-07-27 07:00:00,3.9849718,8.25409,197.52567,199.09358,25.6265,959.6,0.0,72.329124
2023-07-27 08:00:00,3.9217343,7.8294315,199.35909,204.92845,25.3765,958.7038,0.0,75.70986
2023-07-27 09:00:00,3.7696154,7.7369246,201.80147,206.89616,24.6265,958.67596,0.0,80.893814
2023-07-27 10:00:00,3.8275316,7.782673,199.8553,207.55272,24.3265,958.5316,0.0,81.35383
2023-07-27 11:00:00,2.9732137,6.9354167,199.65392,204.71742,23.926498,959.03564,0.0,82.31132
2023-07-27 12:00:00,5.6008925,9.651943,181.02301,185.94676,25.176498,959.4311,0.0,80.717445
2023-07-27 13:00:00,6.6,11.535164,180.0,184.47481,26.276499,959.4208,0.0,79.64163
2023-07-27 14:00:00,5.0159745,7.9762144,184.57384,187.92683,27.926498,958.73706,0.0,70.33681
2023-07-27 15:00:00,5.186521,7.7162166,199.13374,198.90466,29.926498,959.2463,0.0,64.188095
2023-07-27 16:00:00,5.7384667,7.839005,202.5431,203.29459,30.8265,959.7693,0.0,59.495277
2023-07-27 17:00:00,6.6940274,9.192388,193.82867,194.4898,31.926498,959.6567,0.0,55.886616
2023-07-27 18:00:00,6.140033,8.256513,196.07364,196.89873,32.6265,959.2906,0.0,60.26672
2023-07-27 19:00:00,6.2393913,8.430896,201.63095,202.30626,33.5765,959.05774,0.0,61.20536
2023-07-27 20:00:00,5.5217752,7.323933,215.41714,214.9921,34.1765,958.7696,0.0,56.763718
2023-07-27 21:00:00,3.8418746,5.2801514,218.65984,217.30403,34.476498,958.05475,0.1,54.33632
2023-07-27 22:00:00,2.6627054,3.2526913,34.286938,44.999897,28.1265,958.19855,5.4,72.985634
2023-07-27 23:00:00,3.8118236,5.60803,184.5139,201.99118,24.7265,958.21735,12.2,80.1653
2023-07-28 00:00:00,3.2557642,5.920304,227.4896,232.54935,33.2765,958.8208,0.0,56.55053
2023-07-28 01:00:00,5.9665737,10.288342,193.57045,195.79247,30.526499,958.0099,0.0,62.016457
2023-07-28 02:00:00,5.0477715,9.48736,213.6901,212.51749,29.176498,957.9861,0.0,67.22817
2023-07-28 03:00:00,8.544589,13.813399,34.9921,32.884754,20.6265,960.7637,2.5,96.66103
2023-07-28 04:00:00,5.0249376,5.5803227,137.41954,143.74608,21.426498,959.759,0.1,95.4981
2023-07-28 05:00:00,6.723095,11.264546,149.62096,144.75789,21.526499,959.8709,0.0,92.88834
2023-07-28 06:00:00,5.6302757,9.507892,160.27763,157.75093,22.1265,959.97144,0.0,90.37979
2023-07-28 07:00:00,3.667424,6.6753273,191.0035,188.61557,22.2265,959.41833,0.0,90.10847
2023-07-28 08:00:00,4.049691,7.7491937,200.22495,199.60417,22.176498,959.125,0.0,90.66229
2023-07-28 09:00:00,2.0024984,2.5079873,2.8623457,355.42615,21.5765,959.4044,0.0,94.33429
2023-07-28 10:00:00,1.8439089,3.920459,40.601215,37.746864,21.176498,959.71704,0.0,96.97293
2023-07-28 11:00:00,0.70710677,2.1023796,351.87,25.346138,21.2265,960.2952,0.0,97.27298
2023-07-28 12:00:00,2.4515302,3.420526,348.23172,344.7448,20.4765,960.928,0.0,98.46822
2023-07-28 13:00:00,2.6400757,3.0805843,37.30404,35.75398,21.3265,961.8312,0.0,95.20084
2023-07-28 14:00:00,3.720215,4.661545,36.253937,35.39489,22.276499,962.4654,0.0,91.228966
2023-07-28 15:00:00,4.2801867,5.420332,37.405437,37.504215,23.2265,962.4341,0.0,88.26556
2023-07-28 16:00:00,4.103657,5.307542,43.02507,42.709366,24.5765,962.65796,0.0,84.688705
2023-07-28 17:00:00,3.9962482,5.1107726,58.29862,59.420856,26.276499,963.032,0.0,78.91865
2023-07-28 18:00:00,3.3615475,4.2544093,59.620956,60.42226,27.3765,963.1157,0.0,75.79353
2023-07-28 19:00:00,2.842534,3.6400552,50.710617,52.81522,27.9765,963.1175,0.0,73.84993
2023-07-28 20:00:00,3.1064448,3.9115214,33.178535,32.471172,28.3765,963.1821,0.0,71.713684
2023-07-28 21:00:00,2.886174,3.5902646,14.036275,12.875007,28.926498,963.17535,0.0,67.79435
2023-07-28 22:00:00,3.7,4.9040794,18.924751,16.58742,28.276499,963.07086,0.1,68.28921
2023-07-28 23:00:00,5.1971145,7.256721,11.093693,11.929298,28.1265,963.61694,0.0,65.193855
2023-07-29 00:00:00,6.26099,9.441399,26.564985,28.465076,24.776499,964.4959,0.0,70.40299
2023-07-29 01:00:00,4.3908997,7.600658,30.068504,32.644634,23.1265,964.22205,0.0,73.02322
2023-07-29 02:00:00,4.1761227,7.7491937,16.699326,19.60419,21.676498,964.5489,0.0,76.5525
2023-07-29 03:00:00,3.5510561,7.0092797,9.727519,14.036275,20.5765,965.4071,0.0,79.60092
2023-07-29 04:00:00,3.9,7.5538073,360.0,6.842679,19.8765,966.14197,0.0,80.26664
2023-07-29 05:00:00,3.4234486,6.9123073,6.70975,14.237315,19.276499,966.7985,0.0,83.846115
2023-07-29 06:00:00,3.4058774,6.8593006,356.6336,7.5393586,18.8765,967.5839,0.0,85.41819
2023-07-29 07:00:00,3.5014284,7.218033,1.6365454,10.375799,18.6265,967.73096,0.0,84.84929
2023-07-29 08:00:00,3.3136082,6.802941,354.80566,1.6846573,18.026499,967.5321,0.0,86.70649
2023-07-29 09:00:00,2.720294,5.9076223,342.8972,357.0892,17.3265,967.6001,0.0,86.084145
2023-07-29 10:00:00,2.9120438,6.2128897,344.05453,356.3087,16.8265,967.7975,0.0,83.56517
2023-07-29 11:00:00,3.1384711,6.5115285,337.5205,349.3804,16.276499,968.1756,0.0,81.35156
2023-07-29 12:00:00,4.022437,7.155418,325.1246,333.43503,16.426498,969.4353,0.0,89.68383
2023-07-29 13:00:00,4.2059484,8.5615425,331.6071,337.3286,17.2265,969.8598,0.0,88.03346
2023-07-29 14:00:00,4.0521603,5.869412,344.24875,346.2005,18.7265,969.6461,0.0,87.04918
2023-07-29 15:00:00,4.535416,5.9439044,345.9637,347.36664,20.4765,969.662,0.0,83.98115
2023-07-29 16:00:00,4.472136,5.7870545,349.69522,350.04944,21.926498,970.38324,0.0,78.297874
2023-07-29 17:00:00,4.1773195,5.2952805,348.95908,349.11453,22.926498,970.64703,0.0,71.62142
2023-07-29 18:00:00,4.002499,5.021952,347.00537,347.34744,23.676498,970.108,0.0,68.2345
2023-07-29 19:00:00,4.1785164,5.2201533,338.9624,339.82925,24.3265,969.9314,0.0,66.245476
2023-07-29 20:00:00,4.5188494,5.6859474,335.13632,336.1398,24.4765,969.95654,0.0,65.65303
2023-07-29 21:00:00,4.304649,5.5569777,329.2646,329.74365,24.4765,969.8616,0.0,64.8298
2023-07-29 22:00:00,4.565085,5.905929,331.1893,331.69934,24.276499,969.63806,0.0,63.568306
2023-07-29 23:00:00,4.438468,5.7939625,337.4794,338.74942,23.7265,969.5464,0.0,62.844612
2023-07-30 00:00:00,3.956008,5.4571056,343.8556,346.21838,22.5765,969.82825,0.0,66.515274
2023-07-30 01:00:00,3.1384711,5.536244,337.5205,339.92838,21.2265,969.50507,0.0,72.68939
2023-07-30 02:00:00,2.8178005,5.9464273,332.52567,340.3461,19.4765,969.3008,0.0,74.990776
2023-07-30 03:00:00,2.84605,6.1188235,341.56494,348.6901,18.3265,969.4819,0.0,76.268936
2023-07-30 04:00:00,2.0615528,5.323533,345.9637,354.61078,17.276499,969.2994,0.0,78.878716
2023-07-30 05:00:00,1.8788295,4.8373547,334.79892,352.87506,16.3765,969.4264,0.0,81.63044
2023-07-30 06:00:00,1.9104972,4.365776,312.8789,339.90466,15.8265,969.804,0.0,82.9049
2023-07-30 07:00:00,1.6970563,3.8897302,315.0001,342.03076,15.0265,969.47284,0.0,85.291664
2023-07-30 08:00:00,1.6278821,3.9293766,317.4896,345.25638,14.5265,968.8148,0.0,86.08387
2023-07-30 09:00:00,1.6492423,3.2015622,284.03625,321.34018,14.8765,968.97205,0.0,83.336525
2023-07-30 10:00:00,1.8788295,3.3941126,295.20108,315.0001,14.1265,968.8386,0.0,86.6126
2023-07-30 11:00:00,1.9849433,4.356604,310.91428,328.13406,13.9765005,968.9067,0.0,85.7448
2023-07-30 12:00:00,2.1023796,3.8209946,334.65387,353.9911,14.7765,969.3335,0.0,84.985565
2023-07-30 13:00:00,1.7,2.6925824,298.0724,338.19852,16.526499,969.7373,0.0,81.119255
2023-07-30 14:00:00,1.8027756,2.5317976,3.179772,9.090207,18.2265,969.84436,0.0,76.50057
2023-07-30 15:00:00,1.9924859,2.5,342.47433,343.73972,19.8765,970.69836,0.0,72.44873
2023-07-30 16:00:00,1.5811388,1.868154,341.56494,344.47583,21.0765,970.61865,0.0,68.59128
2023-07-30 17:00:00,1.3038404,1.603122,355.60138,356.42374,22.276499,970.6323,0.0,63.945095
2023-07-30 18:00:00,0.70710677,0.84852815,315.0001,315.0001,23.176498,970.21423,0.0,61.13458
2023-07-30 19:00:00,0.7211103,0.8062258,326.3099,330.25522,23.5765,969.8062,0.0,58.53684
2023-07-30 20:00:00,1.118034,1.3341664,10.304792,12.99463,24.276499,969.44806,0.0,59.0805
2023-07-30 21:00:00,0.8062258,0.9433981,60.255207,57.99466,24.676498,968.65955,0.0,59.36383
2023-07-30 22:00:00,1.0770329,1.3000001,68.19853,67.3801,24.9765,968.04425,0.0,58.869793
2023-07-30 23:00:00,1.4317821,1.746425,77.90526,76.75947,24.8765,967.5526,0.0,59.410786
2023-07-31 00:00:00,2.2847319,2.8792362,66.80139,69.67678,23.8765,967.95667,0.0,64.70177
2023-07-31 01:00:00,2.3600848,4.527693,53.61555,59.470375,22.526499,968.0156,0.0,73.611916
2023-07-31 02:00:00,3.0675724,6.2361846,70.974304,74.18075,20.7265,967.9008,0.0,76.403786
2023-07-31 03:00:00,3.0149627,6.3505907,84.2895,82.763176,19.8265,968.0319,0.0,77.74001
2023-07-31 04:00:00,2.6019223,6.1008196,92.20255,90.93917,19.1265,968.1016,0.0,77.884445
2023-07-31 05:00:00,2.5495098,5.885576,101.3099,99.78234,18.526499,968.09296,0.0,78.80436
2023-07-31 06:00:00,2.2135942,5.481788,108.43504,104.79681,18.026499,968.1015,0.0,80.79268
2023-07-31 07:00:00,2.1260293,5.161395,138.81418,125.537766,17.676498,968.1355,0.0,83.126236
2023-07-31 08:00:00,2.5238857,5.8523498,123.6901,123.14701,17.776499,967.96313,0.0,82.870766
2023-07-31 09:00:00,2.641969,6.1294374,119.4758,118.23736,17.4765,967.7214,0.0,83.37104
2023-07-31 10:00:00,2.5806975,6.074537,125.537766,122.90524,17.176498,967.85864,0.0,83.60574
2023-07-31 11:00:00,2.8319604,6.3702435,132.13753,132.45515,17.3265,968.2643,0.0,81.75194
2023-07-31 12:00:00,3.2649658,6.0827627,152.6502,152.59251,17.6265,969.1707,0.0,83.38861
2023-07-31 13:00:00,2.758623,6.8242216,133.53127,145.14548,18.3765,969.20575,0.0,82.9426
2023-07-31 14:00:00,2.6627054,6.0108232,124.286934,135.67395,19.4765,969.3008,0.0,79.44749
2023-07-31 15:00:00,3.0413814,4.1773195,136.33215,137.91092,21.276499,969.32355,0.0,74.57298
2023-07-31 16:00:00,3.764306,4.8600416,140.38934,143.3658,23.1265,969.44586,0.0,67.6948
2023-07-31 17:00:00,3.2557642,4.172529,132.5104,134.02907,24.3265,969.2664,0.0,66.03695
2023-07-31 18:00:00,3.0528674,3.8275318,121.60746,123.2749,25.3265,968.76715,0.0,64.80654
2023-07-31 19:00:00,3.130495,3.8013155,116.56499,116.56499,26.0765,968.2255,0.0,63.5601
2023-07-31 20:00:00,2.9410882,3.7,107.818985,108.92474,26.4765,968.00616,0.0,63.053787
2023-07-31 21:00:00,2.8792362,3.5468295,110.32322,111.501495,26.526499,967.82416,0.0,63.261845
2023-07-31 22:00:00,2.5942245,3.3120992,117.552734,118.88649,26.4765,967.62604,0.0,62.66114
2023-07-31 23:00:00,3.0528674,3.9115214,121.60746,122.471176,26.276499,967.30835,0.0,61.837513
2023-08-01 00:00:00,2.1633308,3.5805027,123.6901,125.90981,25.6265,967.58154,0.0,65.89255
2023-08-01 01:00:00,2.2847319,4.7853947,113.198616,116.02953,24.426498,967.4779,0.0,71.22222
2023-08-01 02:00:00,3.026549,6.041523,97.59455,102.425934,22.676498,967.6609,0.0,75.276985
2023-08-01 03:00:00,4.002499,7.569016,102.99462,105.32157,21.8265,967.8974,0.0,72.10516
